x,y
-0.056935127809367714,1993.5198994708405
-0.056935127809367714,1984.1212793284278
-0.056935127809367714,1993.0339547052506
-0.056935127809367714,1993.25419891229
-0.056935127809367714,1989.1930113670549
-0.056935127809367714,1974.1882475470322
-0.056935127809367714,1994.1711236500998
-0.056935127809367714,1985.6624281750499
-0.056935127809367714,1978.508245452417
-0.056935127809367714,1991.0139386587039
-0.056935127809367714,1970.4028358238447
-0.056935127809367714,1991.8070820682738
-0.056935127809367714,1980.7746793057356
-0.056935127809367714,1993.322048952003
-0.056935127809367714,1989.6988269513818
-0.056935127809367714,1997.2501438951513
-0.056935127809367714,1990.3164784253602
-0.056935127809367714,1970.4869026307956
-0.056935127809367714,1971.9526720136337
-0.056935127809367714,1985.451788641025
-0.056935127809367714,1968.2960478604252
-0.056935127809367714,1995.7430335289941
-0.056935127809367714,1998.513954204234
-0.056935127809367714,1996.3250049654764
-0.056935127809367714,1979.620664769015
-0.056935127809367714,1990.6214035420198
-0.056935127809367714,1995.7426370269768
-0.056935127809367714,1987.0123721960113
-0.056935127809367714,1994.0057173050131
-0.056935127809367714,1995.9488425680697
-0.056935127809367714,1962.675220123328
-0.056935127809367714,1992.4512574477956
-0.056935127809367714,1992.032196472108
-0.056935127809367714,1994.538803968013
-0.056935127809367714,1975.1589496975757
-0.056935127809367714,1994.9318885737273
-0.056935127809367714,1989.1426339223367
-0.056935127809367714,1984.7125131534829
-0.056935127809367714,1978.8607164636076
-0.056935127809367714,1993.4261334849898
-0.056935127809367714,1966.9348970270482
-0.056935127809367714,1995.4036653259304
-0.056935127809367714,1990.919297561334
-0.056935127809367714,1991.5485152781434
-0.056935127809367714,1980.6713511026803
-0.056935127809367714,1994.0619292192634
-0.056935127809367714,1986.7680413676464
-0.056935127809367714,1995.9202683817227
-0.056935127809367714,1984.6316832126222
-0.056935127809367714,1975.749378044028
-0.056935127809367714,1979.6087019000258
-0.056935127809367714,1962.5948786064796
-0.056935127809367714,1970.0433569897343
-0.056935127809367714,1965.0745303698034
-0.056935127809367714,1991.250249571511
-0.056935127809367714,1964.9212723680787
-0.056935127809367714,1988.3643144838595
-0.056935127809367714,1979.247271292494
-0.056935127809367714,1991.4472018309618
-0.056935127809367714,1988.3703186926384
-0.056935127809367714,1989.2907401148502
-0.056935127809367714,1995.5342301397268
-0.056935127809367714,1998.1140290119884
-0.056935127809367714,1992.9361452415835
-0.056935127809367714,1974.1197844698956
-0.056935127809367714,1738.6192775448449
-0.056935127809367714,1974.9053706211648
-0.056935127809367714,1990.8020781995044
-0.056935127809367714,1976.009472381621
-0.056935127809367714,1964.3903313071964
-0.056935127809367714,1983.5768192676042
-0.056935127809367714,1986.399678725023
-0.056935127809367714,1992.3152394289816
-0.056935127809367714,1990.4400882651428
-0.056935127809367714,1990.6629928634022
-0.056935127809367714,1987.9695221023542
-0.056935127809367714,1994.7100817357511
-0.056935127809367714,1985.7157391059031
-0.056935127809367714,1986.3693593237808
-0.056935127809367714,1983.0064454934213
-0.056935127809367714,1987.6508185870491
-0.056935127809367714,1998.8644673692734
-0.056935127809367714,1997.027549194993
-0.056935127809367714,1993.7196129336821
-0.056935127809367714,1989.4704077757458
-0.056935127809367714,1974.5992466049117
-0.056935127809367714,1968.514368429377
-0.056935127809367714,1984.5443349542004
-0.056935127809367714,1988.8992603448073
-0.056935127809367714,1998.2880771516427
-0.056935127809367714,1992.9941822096425
-0.056935127809367714,1990.5838368666987
-0.056935127809367714,1978.4427388597692
-0.056935127809367714,1973.4704029628517
-0.056935127809367714,1984.856457639092
-0.056935127809367714,1986.6841864427727
-0.056935127809367714,1986.5080747074446
-0.056935127809367714,1993.533187786264
-0.056935127809367714,1989.5543541043048
-0.056935127809367714,1994.3432249663254
-0.056935127809367714,1993.7861086822488
-0.056935127809367714,1972.102353506975
-0.056935127809367714,1983.1835574959855
-0.056935127809367714,1985.182737128398
-0.056935127809367714,1978.6335145195446
-0.056935127809367714,1999.1240925525951
-0.056935127809367714,1989.6489809036075
-0.056935127809367714,1982.7669499195954
-0.056935127809367714,1978.8033285850245
-0.056935127809367714,1990.925817356822
-0.056935127809367714,1998.386359641644
-0.056935127809367714,1991.4221662803263
-0.056935127809367714,1994.4350778263654
-0.056935127809367714,1995.3099131646281
-0.056935127809367714,1978.1163678186606
-0.056935127809367714,1995.1817298003198
-0.056935127809367714,1989.8067052714475
-0.056935127809367714,1981.5271778739495
-0.056935127809367714,1993.8232272675575
-0.056935127809367714,1991.3844395353487
-0.056935127809367714,1981.8544528755633
-0.056935127809367714,1994.751464811989
-0.056935127809367714,1983.3908607735034
-0.056935127809367714,1962.464202754295
-0.056935127809367714,1983.3315304165408
-0.056935127809367714,1992.9681457258098
-0.056935127809367714,1985.5950020643788
-0.056935127809367714,1981.3443279117953
-0.056935127809367714,1985.0085505646468
-0.056935127809367714,1998.9761340471039
-0.056935127809367714,1999.2839776443516
-0.056935127809367714,1978.8121017334345
-0.056935127809367714,1989.5210169397
-0.056935127809367714,1974.6449587463867
-0.056935127809367714,1972.1685266540521
-0.056935127809367714,1981.3045242912422
-0.056935127809367714,1983.6381684307141
-0.056935127809367714,1990.2692100776007
-0.056935127809367714,1976.3231519396647
-0.056935127809367714,1988.9950060484452
-0.056935127809367714,1981.8447797190358
-0.056935127809367714,1997.1091869358243
-0.056935127809367714,1997.5877275454877
-0.056935127809367714,1987.7850853143514
-0.056935127809367714,1997.917284065229
-0.056935127809367714,1987.1094735372812
-0.056935127809367714,1988.3445210153625
-0.056935127809367714,1989.0353808344003
-0.056935127809367714,1982.761996413403
-0.056935127809367714,1985.2055988318605
-0.056935127809367714,1980.8889043906022
-0.056935127809367714,1979.0158492566595
-0.056935127809367714,1985.779724324328
-0.056935127809367714,1994.3383819169258
-0.056935127809367714,1984.592262936888
-0.056935127809367714,1979.4246844297375
-0.056935127809367714,1978.4245554830727
-0.056935127809367714,1970.98091965464
-0.056935127809367714,1995.018223478073
-0.056935127809367714,1989.0029653926697
-0.056935127809367714,1990.2597748296498
-0.056935127809367714,1996.1390854942986
-0.056935127809367714,1969.3067360285952
-0.056935127809367714,1971.7450261556558
-0.056935127809367714,1991.5356645774061
-0.056935127809367714,1989.9382220740345
-0.056935127809367714,1972.3723739067436
-0.056935127809367714,1988.3141777472686
-0.056935127809367714,1985.3496302013157
-0.056935127809367714,1986.8347316539755
-0.056935127809367714,1983.644339221272
-0.056935127809367714,1989.8258789224087
-0.056935127809367714,1992.186327682227
-0.056935127809367714,1997.3493940682458
-0.056935127809367714,1989.0750896239642
-0.056935127809367714,1994.8867351794333
-0.056935127809367714,1958.8611792556385
-0.056935127809367714,1990.0795167115775
-0.056935127809367714,1996.7321370799837
-0.056935127809367714,1975.9102161588908
-0.056935127809367714,1986.4077301324621
-0.056935127809367714,1979.2132770249282
-0.056935127809367714,1989.3707976028304
-0.056935127809367714,1988.784917600949
-0.056935127809367714,1979.0169660226754
-0.056935127809367714,1999.9999999999645
-0.056935127809367714,1983.4221173201997
-0.056935127809367714,1984.7538645659852
-0.056935127809367714,1992.3335914015393
-0.056935127809367714,1992.2720579246754
-0.056935127809367714,1993.133847706386
-0.056935127809367714,1984.981588052712
-0.056935127809367714,1990.934997589882
-0.056935127809367714,1881.9212928735494
-0.056935127809367714,1978.0515879290574
-0.056935127809367714,1999.9999999999657
-0.056935127809367714,1988.7152294258901
-0.056935127809367714,1986.464123251463
-0.056935127809367714,1984.0856371429552
-0.056935127809367714,1993.172302726891
-0.056935127809367714,1996.0745316787775
-0.056935127809367714,1993.494191669089
-0.056935127809367714,1987.0505677951794
-0.056935127809367714,1980.4798423059735
-0.056935127809367714,1988.4252252974507
-0.056935127809367714,1993.071168864281
-0.056935127809367714,1984.6735989336896
-0.056935127809367714,1984.279858876849
-0.056935127809367714,1986.1855171062434
-0.056935127809367714,1990.8164480448997
-0.056935127809367714,1987.0146323766107
-0.056935127809367714,1984.1438018602091
-0.056935127809367714,1964.1074256973527
-0.056935127809367714,1750.1869192362317
-0.056935127809367714,1993.578117366479
-0.056935127809367714,1990.5885363771372
-0.056935127809367714,1974.8449703979686
-0.056935127809367714,1992.7654087540568
-0.056935127809367714,1972.7849654652048
-0.056935127809367714,1968.8471608074212
-0.056935127809367714,1981.4873886589912
-0.056935127809367714,1980.3503982104162
-0.056935127809367714,1977.4041331703058
-0.056935127809367714,1976.4390351882105
-0.056935127809367714,1997.6363732153434
-0.056935127809367714,1988.7287487269111
-0.056935127809367714,1996.6724618951657
-0.056935127809367714,1978.1200518022627
-0.056935127809367714,1985.695243271286
-0.056935127809367714,1979.6864673735151
-0.056935127809367714,1995.503956183327
-0.056935127809367714,1961.2704963808635
-0.056935127809367714,1965.9017263853852
-0.056935127809367714,1996.8418709092332
-0.056935127809367714,1986.5044144799067
-0.056935127809367714,1982.232445673595
-0.056935127809367714,1988.1625023654303
-0.056935127809367714,1991.4543112664364
-0.056935127809367714,1985.4186069128768
-0.056935127809367714,1981.8169489172326
-0.056935127809367714,1988.0691108420042
-0.056935127809367714,1973.2841884881752
-0.056935127809367714,1987.732894928031
-0.056935127809367714,1986.0738119025002
-0.056935127809367714,1990.8072796270203
-0.056935127809367714,1993.933742631366
-0.056935127809367714,1977.4735496311043
-0.056935127809367714,1996.1295233664944
-0.056935127809367714,1986.70717681111
-0.056935127809367714,1993.99984378004
-0.056935127809367714,1977.3471261851525
-0.056935127809367714,1990.1177184719795
-0.056935127809367714,1986.3929937839641
-0.056935127809367714,1991.0625966447024
-0.056935127809367714,1988.7940436548943
-0.056935127809367714,1995.8610239864388
-0.056935127809367714,1980.551487393258
-0.056935127809367714,1974.6404954933694
-0.056935127809367714,1990.3951230458074
-0.056935127809367714,1981.9901144511377
-0.056935127809367714,1982.0036325222566
-0.056935127809367714,1987.0594383114033
-0.056935127809367714,1968.2666667527355
-0.056935127809367714,1992.1999824451727
-0.056935127809367714,1988.0149079603138
-0.056935127809367714,1975.85704916052
-0.056935127809367714,1977.0240940771243
-0.056935127809367714,1994.478501279135
-0.056935127809367714,1989.1941483199537
-0.056935127809367714,1978.8071697046357
-0.056935127809367714,1982.9140442376545
-0.056935127809367714,1996.2124347069846
-0.056935127809367714,1990.3014794888054
-0.056935127809367714,1992.6405297837728
-0.056935127809367714,1980.3409836553326
-0.056935127809367714,1997.8875339918873
-0.056935127809367714,1976.9942156537088
-0.056935127809367714,1979.150937124297
-0.056935127809367714,1996.4173801542715
-0.056935127809367714,1855.8014766540482
-0.056935127809367714,1997.9454070414238
-0.056935127809367714,1990.2158241122695
-0.056935127809367714,1984.5790112655347
-0.056935127809367714,1986.2467941722825
-0.056935127809367714,1980.071970318154
-0.056935127809367714,1992.5982565432241
-0.056935127809367714,1976.3902688552384
-0.056935127809367714,1982.0339779397643
-0.056935127809367714,1988.137923498463
-0.056935127809367714,1993.7543951407972
-0.056935127809367714,1976.9836956980103
-0.056935127809367714,1991.5196442171948
-0.056935127809367714,1989.0990779348442
-0.056935127809367714,1996.0942140968527
-0.056935127809367714,1984.1719150640145
-0.056935127809367714,1986.9535025563293
-0.056935127809367714,1986.904568386308
-0.056935127809367714,1981.507887365941
-0.056935127809367714,1993.1530255774237
-0.056935127809367714,1986.0680555649458
-0.056935127809367714,1991.041490412032
-0.056935127809367714,1996.455685804614
-0.056935127809367714,1985.0091188021818
-0.056935127809367714,1987.8248635824398
-0.056935127809367714,1992.2399658577383
-0.056935127809367714,1999.9999999999643
-0.056935127809367714,1979.0164291888286
-0.056935127809367714,1988.131678925384
-0.056935127809367714,1991.0995502631597
-0.056935127809367714,1998.4504848198624
-0.056935127809367714,1986.2614085914788
-0.056935127809367714,1990.5561511155554
-0.056935127809367714,1984.2252930168254
-0.056935127809367714,1979.1912474843537
-0.056935127809367714,1968.371777734252
-0.056935127809367714,1989.145770050646
-0.056935127809367714,1997.0316050750446
-0.056935127809367714,1975.301676773255
-0.056935127809367714,1993.9117548259683
-0.056935127809367714,1969.8533100956788
-0.056935127809367714,1995.6367966018283
-0.056935127809367714,1987.9881075895494
-0.056935127809367714,1981.7302793916888
-0.056935127809367714,1962.690728655609
-0.056935127809367714,1974.0597197321392
-0.056935127809367714,1973.4377673654906
-0.056935127809367714,1989.0716214573958
-0.056935127809367714,1986.7905685277738
-0.056935127809367714,1976.7849994712228
-0.056935127809367714,1982.9706723910917
-0.056935127809367714,1992.6051677746032
-0.056935127809367714,1971.843838660413
-0.056935127809367714,1928.8154330869957
-0.056935127809367714,1978.9341943060788
-0.056935127809367714,1997.7444261791911
-0.056935127809367714,1987.629531624826
-0.056935127809367714,1994.969955190521
-0.056935127809367714,1975.6168284321363
-0.056935127809367714,1972.490589902234
-0.056935127809367714,1981.792829711106
-0.056935127809367714,1992.339888856438
-0.056935127809367714,1993.8622083877194
-0.056935127809367714,1977.5085431045834
-0.056935127809367714,1983.1786746107855
-0.056935127809367714,1991.8225087582446
-0.056935127809367714,1978.6269218951477
-0.056935127809367714,1983.1687083448953
-0.056935127809367714,1983.623544863958
-0.056935127809367714,1985.2638603591627
-0.056935127809367714,1992.859206331844
-0.056935127809367714,1988.4957637366044
-0.056935127809367714,1968.9356361697028
-0.056935127809367714,1988.910984663398
-0.056935127809367714,1979.1816244907523
-0.056935127809367714,1986.048103459953
-0.056935127809367714,1984.2437842840884
-0.056935127809367714,1979.6210817019314
-0.056935127809367714,1972.8849359676015
-0.056935127809367714,1988.5462486301926
-0.056935127809367714,1991.0439800569864
-0.056935127809367714,1994.6671245102536
-0.056935127809367714,1980.9966773979302
-0.056935127809367714,1971.5672683642756
-0.056935127809367714,1979.3592921818663
-0.056935127809367714,1975.5282208917965
-0.056935127809367714,1985.3909723189247
-0.056935127809367714,1997.1393566786126
-0.056935127809367714,1982.3453508748455
-0.056935127809367714,1969.7189361081007
-0.056935127809367714,1986.578544375099
-0.056935127809367714,1973.2947545870747
-0.056935127809367714,1994.249545913632
-0.056935127809367714,1984.0779287444693
-0.056935127809367714,1985.7856382743303
-0.056935127809367714,1997.4407471937427
-0.056935127809367714,1982.547290382391
-0.056935127809367714,1976.8869795321868
-0.056935127809367714,1979.1627913569307
-0.056935127809367714,1992.0553431854137
-0.056935127809367714,1982.5168570227513
-0.056935127809367714,1985.522354462659
-0.056935127809367714,1988.096204720691
-0.056935127809367714,1992.6433852010266
-0.056935127809367714,1993.179201107601
-0.056935127809367714,1993.9907570330652
-0.056935127809367714,1987.8052801373235
-0.056935127809367714,1994.2495654405839
-0.056935127809367714,1969.0653210794005
-0.056935127809367714,1994.1675493163125
-0.056935127809367714,1994.9205805538368
-0.056935127809367714,1981.2258955462664
-0.056935127809367714,1978.6495251105039
-0.056935127809367714,1979.5676413379488
-0.056935127809367714,1965.3780932313907
-0.056935127809367714,1967.574795364807
-0.056935127809367714,1989.9562306419516
-0.056935127809367714,1988.9984242110957
-0.056935127809367714,1975.395886687139
-0.056935127809367714,1980.1111841578595
-0.056935127809367714,1992.639351425487
-0.056935127809367714,1974.6226017715655
-0.056935127809367714,1962.2493849421257
-0.056935127809367714,1975.6742105339808
-0.056935127809367714,1981.4442984239754
-0.056935127809367714,1988.3730454013235
-0.056935127809367714,1988.866955890974
-0.056935127809367714,1982.1995489111873
-0.056935127809367714,1974.8561164073828
-0.056935127809367714,1996.877445288325
-0.056935127809367714,1978.8534046714376
-0.056935127809367714,1992.0681980738302
-0.056935127809367714,1962.3288758288845
-0.056935127809367714,1987.689065091678
-0.056935127809367714,1964.6517306006942
-0.056935127809367714,1993.9408316292477
-0.056935127809367714,1989.0728518804667
-0.056935127809367714,1986.420896916664
-0.056935127809367714,1985.0893991779274
-0.056935127809367714,1990.3245137128304
-0.056935127809367714,1971.6181542675004
-0.056935127809367714,1992.3199381238505
-0.056935127809367714,1983.4849396476106
-0.056935127809367714,1979.0285454931377
-0.056935127809367714,1996.7548099060598
-0.056935127809367714,1976.8764372561498
-0.056935127809367714,1984.6459077693032
-0.056935127809367714,1993.4302176907217
-0.056935127809367714,1984.1977953870362
-0.056935127809367714,1968.98247873827
-0.056935127809367714,1994.0114417378807
-0.056935127809367714,1996.7467961190932
-0.056935127809367714,1988.5117413918342
-0.056935127809367714,1984.298306215755
-0.056935127809367714,1970.1049268823033
-0.056935127809367714,1988.709681943488
-0.056935127809367714,1989.088520366976
-0.056935127809367714,1995.8897108573835
-0.056935127809367714,1978.8774683212473
-0.056935127809367714,1985.491620314637
-0.056935127809367714,1994.7721759006226
-0.056935127809367714,1982.1357430239216
-0.056935127809367714,1992.2548495147937
-0.056935127809367714,1985.078155995505
-0.056935127809367714,1990.6854263792081
-0.056935127809367714,1997.252946102004
-0.056935127809367714,1972.643035543421
-0.056935127809367714,1977.6103032454837
-0.056935127809367714,1983.287734015157
-0.056935127809367714,1983.6981137623225
-0.056935127809367714,1987.5572928198044
-0.056935127809367714,1970.561331567603
-0.056935127809367714,1987.375099227845
-0.056935127809367714,1996.3153268103283
-0.056935127809367714,1990.6214711421514
-0.056935127809367714,1985.385282572308
-0.056935127809367714,1994.3569269022714
-0.056935127809367714,1994.2901095895647
-0.056935127809367714,1971.3832727121342
-0.056935127809367714,1983.1296464918535
-0.056935127809367714,1997.4203402354924
-0.056935127809367714,1980.0135191747083
-0.056935127809367714,1985.47789357022
-0.056935127809367714,1991.0810905417334
-0.056935127809367714,1987.4235875936072
-0.056935127809367714,1993.1034646143046
-0.056935127809367714,1962.2032329320068
-0.056935127809367714,1841.0267973449484
-0.056935127809367714,1995.5134683060387
-0.056935127809367714,1989.8584237927523
-0.056935127809367714,1976.842187240724
-0.056935127809367714,1983.1246274247706
-0.056935127809367714,1981.9326352063856
-0.056935127809367714,1991.4111033186264
-0.056935127809367714,1988.4456416265455
-0.056935127809367714,1979.2448667701024
-0.056935127809367714,1975.094711995593
-0.056935127809367714,1978.6409832990958
-0.056935127809367714,1976.8311698421296
-0.056935127809367714,1995.2667567559524
-0.056935127809367714,1980.8267289366054
-0.056935127809367714,1983.2159134376502
-0.056935127809367714,1989.008182824729
-0.056935127809367714,1989.2428883750144
-0.056935127809367714,1972.858215322643
-0.056935127809367714,1983.4800486098427
-0.056935127809367714,1998.5597331490246
-0.056935127809367714,1993.3549381554776
-0.056935127809367714,1963.4567145948838
-0.056935127809367714,1994.8817995053425
-0.056935127809367714,1994.064040481797
-0.056935127809367714,1992.0932711641667
-0.056935127809367714,1976.1783062625875
-0.056935127809367714,1983.2756721601004
-0.056935127809367714,1993.1465448245235
-0.056935127809367714,1991.1481184168415
-0.056935127809367714,1982.6556416085286
-0.056935127809367714,1980.949169954317
-0.056935127809367714,1992.3114141663743
-0.056935127809367714,1988.9223017221682
-0.056935127809367714,1986.501982279763
-0.056935127809367714,1980.3544775195594
-0.056935127809367714,1995.7851597360518
-0.056935127809367714,1990.5532157879875
-0.056935127809367714,1961.879529077784
-0.056935127809367714,1990.2077560102898
-0.056935127809367714,1986.5220315912347
-0.056935127809367714,1983.7591861913288
-0.056935127809367714,1977.8466383801049
-0.056935127809367714,1992.5353228587871
-0.056935127809367714,1981.3146523664648
-0.056935127809367714,1965.0588706241758
-0.056935127809367714,1989.2746216253747
-0.056935127809367714,1984.7187443391695
-0.056935127809367714,1988.242884123882
-0.056935127809367714,1985.3830802594305
-0.056935127809367714,1983.7178795246818
-0.056935127809367714,1979.4365598272927
-0.056935127809367714,1995.6783637773215
-0.056935127809367714,1994.6145139584596
-0.056935127809367714,1981.8826187119691
-0.056935127809367714,1993.8336827479768
-0.056935127809367714,1972.822946847487
-0.056935127809367714,1976.5654788400213
-0.056935127809367714,1994.7584050535079
-0.056935127809367714,1978.7895039853868
-0.056935127809367714,1875.1277705797809
-0.056935127809367714,1985.5144642549517
-0.056935127809367714,1976.5191952563
-0.056935127809367714,1989.8829068207785
-0.056935127809367714,1987.7945337921963
-0.056935127809367714,1983.4460670833569
-0.056935127809367714,1993.2809543175938
-0.056935127809367714,1990.2839196018672
-0.056935127809367714,1996.501997833522
-0.056935127809367714,1980.950746599499
-0.056935127809367714,1991.1806472241067
-0.056935127809367714,1988.508803620362
-0.056935127809367714,1989.2601317004517
-0.056935127809367714,1978.1518785146538
-0.056935127809367714,1984.326670524959
-0.056935127809367714,1995.5724253932328
-0.056935127809367714,1987.5150702394806
-0.056935127809367714,1983.7682799835259
-0.056935127809367714,1943.287644770441
-0.056935127809367714,1994.4706368167867
-0.056935127809367714,1990.8106676498185
-0.056935127809367714,1996.368109807553
-0.056935127809367714,1969.0903404800208
-0.056935127809367714,1989.6620775197512
-0.056935127809367714,1966.3278712154304
-0.056935127809367714,1990.655225526271
-0.056935127809367714,1987.8390240737492
-0.056935127809367714,1996.893123595487
-0.056935127809367714,1978.5427785236748
-0.056935127809367714,1990.6442697953464
-0.056935127809367714,1993.8507202339638
-0.056935127809367714,1995.6454526876416
-0.056935127809367714,1968.6998335271242
-0.056935127809367714,1984.8275042613163
-0.056935127809367714,1981.0724301200294
-0.056935127809367714,1989.5255509127003
-0.056935127809367714,1985.8858720542453
-0.056935127809367714,1990.3640786685955
-0.056935127809367714,1988.4241493695972
-0.056935127809367714,1995.9541112597954
-0.056935127809367714,1978.2297351413736
-0.056935127809367714,1994.3089058544138
-0.056935127809367714,1977.835237036852
-0.056935127809367714,1965.4819273215553
-0.056935127809367714,1995.128920956159
-0.056935127809367714,1996.520401036246
-0.056935127809367714,1972.4096596910213
-0.056935127809367714,1988.328092071413
-0.056935127809367714,1987.3174908114033
-0.056935127809367714,1971.4432851918616
-0.056935127809367714,1973.5391945067659
-0.056935127809367714,1995.2088060969436
-0.056935127809367714,1987.2446443312365
-0.056935127809367714,1991.3194813477817
-0.056935127809367714,1978.4840215515342
-0.056935127809367714,1990.3837844044892
-0.056935127809367714,1972.239773066897
-0.056935127809367714,1990.0910097172023
-0.056935127809367714,1992.404311391862
-0.056935127809367714,1920.010810493021
-0.056935127809367714,1981.4576861680619
-0.056935127809367714,1992.8575057476437
-0.056935127809367714,1975.2162435188852
-0.056935127809367714,1983.4632145530115
-0.056935127809367714,1984.3488907026322
-0.056935127809367714,1992.6087776197276
-0.056935127809367714,1995.2890385490846
-0.056935127809367714,1987.3894602116463
-0.056935127809367714,1991.7334300205005
-0.056935127809367714,1992.2769140867942
-0.056935127809367714,1982.1432576381392
-0.056935127809367714,1994.8203817596127
-0.056935127809367714,1981.7479654698918
-0.056935127809367714,1994.9935037825646
-0.056935127809367714,1992.5398614251646
-0.056935127809367714,1989.0500431284718
-0.056935127809367714,1990.1335085729625
-0.056935127809367714,1986.848158883031
-0.056935127809367714,1977.453372526555
-0.056935127809367714,1987.295370404384
-0.056935127809367714,1981.57381658321
-0.056935127809367714,1967.8543199082449
-0.056935127809367714,1989.2168278041775
-0.056935127809367714,1973.3858896612837
-0.056935127809367714,1971.1392230306944
-0.056935127809367714,1986.6699735688028
-0.056935127809367714,1990.2032704675128
-0.056935127809367714,1972.7056526705553
-0.056935127809367714,1971.0183132375637
-0.056935127809367714,1995.3275317178757
-0.056935127809367714,1730.3036298632237
-0.056935127809367714,1985.6570341129293
-0.056935127809367714,1998.5827812359917
-0.056935127809367714,1982.4705773984697
-0.056935127809367714,1981.4257339155881
-0.056935127809367714,1971.9154364639753
-0.056935127809367714,1994.2843173295582
-0.056935127809367714,1988.38841157318
-0.056935127809367714,1990.953024711885
-0.056935127809367714,1980.6849161900407
-0.056935127809367714,1986.2303820561335
-0.056935127809367714,1981.7494402714544
-0.056935127809367714,1979.8494101991632
-0.056935127809367714,1982.3094982187204
-0.056935127809367714,1991.81586069289
-0.056935127809367714,1991.7097222568948
-0.056935127809367714,1965.501700885584
-0.056935127809367714,1978.5108185253778
-0.056935127809367714,1973.9868476909596
-0.056935127809367714,1994.840786923291
-0.056935127809367714,1987.9818168329684
-0.056935127809367714,1982.253738887055
-0.056935127809367714,1997.2991359333357
-0.056935127809367714,1986.4408967754619
-0.056935127809367714,1975.2954480988399
-0.056935127809367714,1986.241757217634
-0.056935127809367714,1994.1765475256032
-0.056935127809367714,1988.618277308407
-0.056935127809367714,1989.4560985931416
-0.056935127809367714,1982.2090565487656
-0.056935127809367714,1986.3072312310817
-0.056935127809367714,1990.4528812151345
-0.056935127809367714,1992.1958093235307
-0.056935127809367714,1973.7276843155732
-0.056935127809367714,1981.2751937942426
-0.056935127809367714,1987.5544944206292
-0.056935127809367714,1994.4571632892519
-0.056935127809367714,1988.0863565066704
-0.056935127809367714,1991.3107359998037
-0.056935127809367714,1993.5821809288218
-0.056935127809367714,1972.5197316418944
-0.056935127809367714,1989.4112402298144
-0.056935127809367714,1995.28529835058
-0.056935127809367714,1999.4890010899503
-0.056935127809367714,1985.1947359090134
-0.056935127809367714,1988.3181332008908
-0.056935127809367714,1989.2408421795697
-0.056935127809367714,1987.0081881587878
-0.056935127809367714,1989.110903192058
-0.056935127809367714,1983.2598727978577
-0.056935127809367714,1990.8261857321825
-0.056935127809367714,1777.1604337501587
-0.056935127809367714,1992.9408772765032
-0.056935127809367714,1994.3553956211167
-0.056935127809367714,1982.5556825071164
-0.056935127809367714,1988.5938355418853
-0.056935127809367714,1981.952302198447
-0.056935127809367714,1972.1441716775246
-0.056935127809367714,1987.191127791887
-0.056935127809367714,1981.0810981910208
-0.056935127809367714,1971.6408595007108
-0.056935127809367714,1989.623371754037
-0.056935127809367714,1993.874543301406
-0.056935127809367714,1982.0483871165059
-0.056935127809367714,1997.4723175343247
-0.056935127809367714,1989.5844478240483
-0.056935127809367714,1950.8855914718117
-0.056935127809367714,1989.6638482586732
-0.056935127809367714,1996.66026564087
-0.056935127809367714,1964.382806799727
-0.056935127809367714,1983.0608343756248
-0.056935127809367714,1995.7431491489433
-0.056935127809367714,1971.4311444278999
-0.056935127809367714,1992.5320608043469
-0.056935127809367714,1969.0308719904535
-0.056935127809367714,1991.279458025023
-0.056935127809367714,1978.5833918882272
-0.056935127809367714,1978.620798358373
-0.056935127809367714,1996.5836524427439
-0.056935127809367714,1968.1093302992563
-0.056935127809367714,1981.1827649124282
-0.056935127809367714,1984.1883413834057
-0.056935127809367714,1979.9352693414244
-0.056935127809367714,1990.373066836168
-0.056935127809367714,1981.6267170996432
-0.056935127809367714,1990.1175991836155
-0.056935127809367714,1980.8305819230939
-0.056935127809367714,1972.2053747081884
-0.056935127809367714,1980.3117359389091
-0.056935127809367714,1976.5751486521099
-0.056935127809367714,1988.9591850763597
-0.056935127809367714,1963.6129396862304
-0.056935127809367714,1975.8960361051857
-0.056935127809367714,1980.3066582908164
-0.056935127809367714,1984.5093752082757
-0.056935127809367714,1955.3657028598157
-0.056935127809367714,1994.880542759948
-0.056935127809367714,1980.9933271633179
-0.056935127809367714,1982.580739893965
-0.056935127809367714,1977.5182103938198
-0.056935127809367714,1985.2489363376233
-0.056935127809367714,1985.1428822129828
-0.056935127809367714,1987.2224010442983
-0.056935127809367714,1996.6778193522998
-0.056935127809367714,1986.4030031936545
-0.056935127809367714,1987.0117649797776
-0.056935127809367714,1987.3216803426717
-0.056935127809367714,1986.852409689219
-0.056935127809367714,1993.421262076608
-0.056935127809367714,1990.0880120751178
-0.056935127809367714,1994.4891516343994
-0.056935127809367714,1985.4408459127526
-0.056935127809367714,1999.2915097609234
-0.056935127809367714,1974.9754321434266
-0.056935127809367714,1994.436284210394
-0.056935127809367714,1981.156811767187
-0.056935127809367714,1982.19702818459
-0.056935127809367714,1991.3871330935817
-0.056935127809367714,1984.6961700687827
-0.056935127809367714,1994.5096375482206
-0.056935127809367714,1994.9418326718517
-0.056935127809367714,1992.8890577504983
-0.056935127809367714,1506.0231900922947
-0.056935127809367714,1986.2261936146479
-0.056935127809367714,1992.5292545032944
-0.056935127809367714,1971.306008461781
-0.056935127809367714,1969.5911485945612
-0.056935127809367714,1988.06297116188
-0.056935127809367714,1984.2100212831228
-0.056935127809367714,1973.023801063047
